序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
93,600148,长春一东,13.43,1.59,0.21,7111.0,9517747.0,1.74,13.45,13.22,13.22,13.22,0.5,-46.83,4.1
94,300912,凯龙高科,18.75,1.57,0.29,83313.0,156849431.23,6.99,19.58,18.29,18.99,18.46,13.53,3436.03,2.72
95,605333,沪光股份,15.66,1.56,0.24,23031.0,35846718.0,2.92,15.77,15.32,15.5,15.42,2.34,-68.64,4.68
96,605128,上海沿浦,35.65,1.54,0.54,10208.0,36206798.0,2.96,35.94,34.9,34.91,35.11,2.45,63.87,2.65
97,002537,海联金汇,7.39,1.51,0.11,166428.0,122905788.29,2.2,7.44,7.28,7.3,7.28,1.42,67.39,1.96
98,600960,渤海汽车,3.41,1.49,0.05,82048.0,27901578.0,2.08,3.42,3.35,3.35,3.36,0.86,-634.4,0.71
99,301022,海泰科,28.7,1.38,0.39,2327.0,6642333.28,1.8,28.83,28.32,28.46,28.31,0.71,51.8,2.02
100,603035,常熟汽饰,17.91,1.3,0.23,73942.0,132192104.0,2.04,17.99,17.63,17.85,17.68,1.95,18.49,1.44
101,300473,德尔股份,15.63,1.3,0.2,32009.0,50102789.0,2.79,15.86,15.43,15.43,15.43,2.14,-24.23,1.64
102,300100,双林股份,7.21,1.26,0.09,27426.0,19678257.97,1.54,7.24,7.13,7.18,7.12,0.72,17.16,1.35
103,600480,凌云股份,7.49,1.22,0.09,83562.0,62080290.0,2.7,7.5,7.3,7.39,7.4,0.97,20.92,1.08
104,002921,联诚精密,13.33,1.21,0.16,13330.0,17659722.0,1.44,13.34,13.15,13.17,13.17,1.25,-254.59,1.54
105,002516,旷达科技,5.0,1.21,0.06,47587.0,23728883.6,1.42,5.0,4.93,4.93,4.94,0.5,55.48,2.11
106,301398,星源卓镁,31.85,1.21,0.38,11097.0,35052253.19,3.5,32.06,30.96,30.96,31.47,6.09,37.6,2.51
107,600626,申达股份,3.37,1.2,0.04,48236.0,16164039.0,2.1,3.38,3.31,3.33,3.33,0.57,-9.81,1.23
108,300928,华安鑫创,35.4,1.2,0.42,4605.0,16254336.0,1.8,35.63,35.0,35.48,34.98,1.08,122.89,2.18
109,301229,纽泰格,26.54,1.18,0.31,5254.0,13918420.8,1.45,26.65,26.27,26.35,26.23,1.54,36.32,2.67
110,000622,恒立实业,4.35,1.16,0.05,52192.0,22554865.0,1.63,4.36,4.29,4.33,4.3,1.23,-146.8,9.68
111,603788,宁波高发,10.92,1.11,0.12,9590.0,10437591.0,1.67,10.94,10.76,10.79,10.8,0.43,21.21,1.22
112,002190,成飞集成,22.09,1.1,0.24,34911.0,76286244.12,3.25,22.17,21.46,21.53,21.85,0.97,782.88,2.44
113,001260,坤泰股份,20.93,1.06,0.22,13038.0,27283178.58,1.83,21.08,20.7,20.8,20.71,4.53,64.48,3.04
114,300978,东箭科技,12.65,1.04,0.13,47332.0,59959562.4,4.39,12.92,12.37,12.48,12.52,3.59,38.18,3.35
115,001319,铭科精技,19.35,0.99,0.19,6360.0,12211059.87,1.72,19.35,19.02,19.14,19.16,1.8,37.96,2.31
116,300926,博俊科技,29.88,0.98,0.29,18400.0,54806372.21,2.37,30.08,29.38,29.38,29.59,4.71,33.6,3.53
117,301186,超达装备,29.26,0.97,0.28,6379.0,18559865.31,1.59,29.3,28.84,28.95,28.98,2.95,33.44,1.83
118,301160,翔楼新材,33.96,0.92,0.31,3813.0,12888654.43,1.72,34.08,33.5,33.56,33.65,2.04,15.89,1.98
119,603121,华培动力,7.82,0.9,0.07,123753.0,96535935.0,3.35,7.9,7.64,7.64,7.75,3.66,15.49,2.29
120,603982,泉峰汽车,15.88,0.89,0.14,27683.0,43647675.0,2.16,15.94,15.6,15.88,15.74,3.37,-10.54,1.61
121,603158,腾龙股份,6.91,0.88,0.06,39246.0,26980134.0,1.75,6.93,6.81,6.85,6.85,0.8,22.92,1.73
122,301072,中捷精工,20.8,0.87,0.18,6390.0,13210376.32,1.99,20.88,20.47,20.62,20.62,1.92,75.32,2.7
123,300863,卡倍亿,82.8,0.84,0.69,7924.0,65257931.11,2.76,83.6,81.33,82.88,82.11,3.58,33.55,4.5
124,000903,云内动力,2.4,0.84,0.02,85520.0,20417812.95,1.68,2.41,2.37,2.37,2.38,0.45,-22.38,1.09
125,002284,亚太股份,7.79,0.78,0.06,57377.0,44550873.7,1.81,7.82,7.68,7.74,7.73,0.79,37.61,2.28
126,002101,广东鸿图,17.38,0.75,0.13,73897.0,127967126.62,2.03,17.55,17.2,17.24,17.25,1.4,29.77,1.82
127,603190,亚通精工,27.46,0.73,0.2,14391.0,39424788.0,2.16,27.66,27.07,27.07,27.26,4.8,15.09,1.65
128,601717,郑煤机,14.2,0.71,0.1,125757.0,177312030.0,2.48,14.24,13.89,14.05,14.1,0.83,8.08,1.36
129,002536,飞龙股份,10.42,0.68,0.07,187078.0,193202165.93,4.54,10.57,10.1,10.27,10.35,3.97,19.23,2.2
130,301005,超捷股份,22.06,0.64,0.14,4524.0,9989728.35,2.1,22.32,21.86,22.0,21.92,1.02,79.53,2.81
131,603655,朗博科技,26.8,0.64,0.17,6289.0,16820706.0,1.73,26.97,26.51,26.9,26.63,0.59,272.95,5.36
132,603009,北特科技,6.33,0.64,0.04,45694.0,28670495.0,1.59,6.33,6.23,6.27,6.29,1.35,97.77,1.34
133,601279,英利汽车,4.75,0.64,0.03,33464.0,15856959.0,1.91,4.78,4.69,4.73,4.72,1.71,224.91,1.92
134,688326,经纬恒润-W,140.89,0.63,0.88,13282.0,191114611.0,5.71,146.99,139.0,139.16,140.01,2.28,-48.3,3.24
135,600742,一汽富维,8.11,0.62,0.05,52156.0,42267029.0,1.12,8.14,8.05,8.06,8.06,0.76,21.92,0.76
136,002813,路畅科技,30.35,0.5,0.15,5928.0,18014117.0,1.72,30.69,30.17,30.2,30.2,0.5,-191.37,9.41
137,603306,华懋科技,34.94,0.49,0.17,70259.0,247000693.0,6.24,36.6,34.43,35.06,34.77,2.19,97.54,3.49
138,839946,华阳变速,2.56,0.39,0.01,3254.0,809731.5,4.31,2.56,2.45,2.5,2.55,0.41,-24.16,1.25
139,200030,富奥B,2.66,0.38,0.01,1764.0,470820.2,1.13,2.68,2.65,2.68,2.65,0.37,12.38,0.54
140,301298,东利机械,14.96,0.34,0.05,8275.0,12356708.11,1.61,15.06,14.82,14.82,14.91,2.25,57.87,2.62
141,831278,泰德股份,3.03,0.33,0.01,2244.0,676131.16,0.99,3.03,3.0,3.0,3.02,0.37,61.72,1.21
142,300258,精锻科技,9.76,0.31,0.03,40279.0,39221357.31,1.85,9.83,9.65,9.7,9.73,0.87,25.49,1.39
143,002488,金固股份,6.7,0.3,0.02,88011.0,58733819.11,3.44,6.75,6.52,6.58,6.68,0.97,-106.0,1.66
144,301181,标榜股份,37.12,0.24,0.09,7727.0,28601799.25,3.08,37.63,36.49,37.04,37.03,2.58,26.83,2.49
145,600698,湖南天雁,4.82,0.21,0.01,55638.0,26718927.0,1.25,4.83,4.77,4.81,4.81,0.67,1926.96,6.74
146,300695,兆丰股份,43.87,0.18,0.08,2100.0,9189624.36,2.22,44.09,43.12,43.12,43.79,0.3,31.3,1.32
147,300745,欣锐科技,39.86,0.15,0.06,23729.0,94137375.27,3.77,40.5,39.0,39.65,39.8,2.39,34.47,4.04
148,603767,中马传动,6.94,0.14,0.01,20577.0,14219319.0,1.73,6.98,6.86,6.9,6.93,0.67,66.42,1.45
149,838837,华原股份,,,,,,,,,,4.8,0.0,16.09,1.75
150,833454,同心传动,5.61,0.0,0.0,1977.0,1106535.87,2.14,5.67,5.55,5.59,5.61,0.33,43.79,1.97
151,688071,华依科技,49.11,0.0,0.0,5623.0,27721789.0,2.89,50.18,48.76,49.44,49.11,1.35,86.68,3.89
152,603768,常青股份,15.08,0.0,0.0,66561.0,100267854.0,4.97,15.4,14.65,14.78,15.08,3.26,14.5,1.59
153,300742,越博动力,,,,,,,,,,8.11,0.0,-14.95,-10.78
154,000030,富奥股份,4.66,0.0,0.0,84809.0,39372053.05,3.22,4.73,4.58,4.68,4.66,0.5,24.78,1.07
155,000887,中鼎股份,11.68,-0.09,-0.01,120515.0,140919591.81,2.14,11.86,11.61,11.75,11.69,0.92,14.65,1.34
156,300611,美力科技,8.26,-0.12,-0.01,31290.0,25908813.16,2.3,8.37,8.18,8.28,8.27,2.13,48.65,1.76
157,002510,天汽模,3.76,-0.27,-0.01,99322.0,37120254.64,2.65,3.79,3.69,3.71,3.77,1.07,292.87,1.8
158,002997,瑞鹄模具,24.4,-0.41,-0.1,43248.0,106323909.1,2.61,24.97,24.33,24.36,24.5,3.78,26.11,3.43
159,603161,科华控股,13.99,-0.43,-0.06,35380.0,49228840.0,3.49,14.19,13.7,13.73,14.05,2.65,17.66,1.44
160,300432,富临精工,10.18,-0.49,-0.05,148365.0,151440243.95,2.83,10.39,10.1,10.2,10.23,1.25,-5.94,2.91
161,603089,正裕工业,8.09,-0.61,-0.05,31513.0,25437882.0,2.33,8.15,7.96,7.98,8.14,1.42,-54.37,1.66
162,001311,多利科技,73.75,-0.71,-0.53,15393.0,113538438.96,3.68,75.6,72.87,74.26,74.28,4.36,24.45,2.61
163,605228,神通科技,9.0,-0.77,-0.07,43859.0,39372661.0,2.76,9.15,8.9,9.1,9.07,4.46,452.18,2.58
164,603809,豪能股份,10.11,-0.88,-0.09,20943.0,21172714.0,2.65,10.32,10.05,10.19,10.2,0.54,22.98,1.92
165,300176,派生科技,6.33,-1.09,-0.07,47579.0,30169995.0,2.97,6.48,6.29,6.4,6.4,1.23,-62.52,2.76
166,002239,奥特佳,2.58,-1.15,-0.03,362817.0,93339730.56,2.68,2.62,2.55,2.61,2.61,1.12,59.62,1.51
167,002434,万里扬,8.47,-1.17,-0.1,153445.0,130565103.73,5.37,8.78,8.32,8.66,8.57,1.17,21.0,1.94
168,300680,隆盛科技,19.35,-1.28,-0.25,23421.0,45769045.27,3.78,20.06,19.32,19.93,19.6,1.61,27.63,2.63
169,605133,嵘泰股份,27.66,-1.28,-0.36,35279.0,98088809.0,2.64,28.29,27.55,28.0,28.02,5.99,35.08,2.69
170,600699,均胜电子,15.4,-1.35,-0.21,277391.0,426869070.0,2.37,15.65,15.28,15.55,15.61,2.03,26.31,1.72
171,601799,星宇股份,109.45,-1.36,-1.51,16194.0,177615593.0,3.97,111.99,107.58,108.55,110.96,0.57,38.39,3.6
172,603997,继峰股份,12.77,-1.39,-0.18,87340.0,112770791.0,3.94,13.21,12.7,13.05,12.95,0.78,59.9,3.95
173,603348,文灿股份,39.67,-1.39,-0.56,41482.0,165850972.0,4.85,41.31,39.36,39.93,40.23,1.59,1029.32,3.4
174,831906,舜宇精工,11.18,-1.41,-0.16,2743.0,3062360.26,3.79,11.44,11.01,11.38,11.34,1.49,10.34,1.37
175,002472,双环传动,23.55,-1.42,-0.34,89441.0,210780710.59,3.77,24.2,23.3,23.87,23.89,1.31,29.27,2.89
176,603197,保隆科技,44.2,-1.52,-0.68,44312.0,197837712.0,3.5,45.62,44.05,45.37,44.88,2.13,24.73,3.57
177,603085,天成自控,9.63,-1.63,-0.16,26468.0,25691230.0,3.68,9.94,9.58,9.84,9.79,0.71,503.55,4.19
178,600676,交运股份,3.96,-1.74,-0.07,98507.0,38819874.0,2.23,3.99,3.9,3.97,4.03,0.96,-33.15,0.74
179,300428,立中集团,23.14,-1.78,-0.42,45338.0,106128310.87,4.03,24.0,23.05,23.6,23.56,0.88,30.25,2.42
180,600741,华域汽车,16.38,-1.8,-0.3,239949.0,396653273.0,3.72,16.94,16.32,16.86,16.68,0.76,9.0,0.94
181,300681,英搏尔,28.12,-1.82,-0.52,16623.0,46975311.43,3.07,28.86,27.98,28.65,28.64,1.44,-150.66,2.73
182,002085,万丰奥威,6.09,-2.09,-0.13,324987.0,201416996.21,5.79,6.43,6.07,6.25,6.22,1.52,14.56,2.07
183,603179,新泉股份,38.5,-2.11,-0.83,27159.0,104733743.0,5.14,39.91,37.89,39.02,39.33,0.56,30.95,4.43
184,838171,邦德股份,8.61,-2.16,-0.19,5690.0,4869647.82,7.84,8.87,8.18,8.87,8.8,1.92,11.72,2.2
185,605005,合兴股份,15.07,-2.4,-0.37,11426.0,17208166.0,3.89,15.48,14.88,15.38,15.44,2.23,40.32,3.71
186,000581,威孚高科,16.72,-2.45,-0.42,195314.0,320726932.69,5.95,16.84,15.82,15.82,17.14,2.37,10.16,0.93
