序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
236,688392,骄成超声,104.98,-3.4,-3.7,6987.0,73734399.0,4.59,109.0,104.01,108.68,108.68,3.83,69.97,4.82
237,300724,捷佳伟创,102.8,-4.35,-4.67,99473.0,1024732320.73,4.23,105.32,100.77,104.0,107.47,3.64,26.6,4.76
238,002816,*ST和科,9.81,-5.03,-0.52,59319.0,58223882.0,1.74,9.99,9.81,9.81,10.33,5.93,-18.71,3.02
239,838670,恒进感应,16.45,-5.51,-0.96,5384.0,8868035.87,4.94,16.98,16.12,16.98,17.41,3.53,53.99,2.38
240,688310,迈得医疗,36.17,-6.92,-2.69,16271.0,60406989.0,8.57,39.15,35.82,39.14,38.86,1.94,56.57,3.64
241,688329,艾隆科技,33.09,-7.72,-2.77,16320.0,55209663.0,7.84,35.86,33.05,35.86,35.86,3.57,250.32,3.14
242,688633,星球石墨,38.87,-8.54,-3.63,13885.0,54948550.0,8.33,41.74,38.2,41.74,42.5,5.8,32.97,2.07
243,002690,美亚光电,27.15,-9.95,-3.0,103040.0,281806762.44,7.96,29.54,27.14,29.5,30.15,2.38,47.91,8.59
244,688559,海目星,45.8,-10.11,-5.15,118545.0,543597121.0,8.58,48.68,44.31,48.5,50.95,9.07,73.16,4.43
245,688499,利元亨,96.93,-18.72,-22.32,25637.0,251111954.0,5.54,102.01,95.4,95.4,119.25,6.33,-32.0,3.62
